word v0 v1 v2 v3 v4 v5
this 0.7999632195362452 0.76213361188521 0.9922563095035084 0.9466656910218333 0.9123429024403928 1.0
time 0.7976414307215624 0.7610183597789205 0.9920879141741065 0.9452570825896695 0.9112089270450145 1.0
all 0.7984152492464022 0.7611061386967494 0.9911498249992609 0.9453643575066606 0.9102568204734021 1.0
seemed 0.7945844495756158 0.7582689626119188 0.9903931564182675 0.947160994435531 0.9092356730361284 1.0
quite 0.7969157557571132 0.760901236566278 0.9936666939880411 0.9459305859015887 0.9133680411780953 1.0
natural 0.7932272301163174 0.7583239332529464 0.9951329947128954 0.9445712218921063 0.9150151371532859 1.0
actually 0.7936309851288285 0.7600227831829621 0.9926991443166772 0.9412270102439342 0.9140563060754457 1.0
took 0.7927544720157895 0.7594898676716063 0.990842669305846 0.942210960922962 0.911573540747674 1.0
watch 0.7940421553300137 0.7614024800702898 0.992797901909947 0.9444067737233862 0.9120814354101702 1.0
its 0.7921843382116469 0.7590815504882317 0.9923165791682591 0.943080879137251 0.9122344093692213 1.0
waistcoat 0.7940421553300137 0.7614024800702898 0.992797901909947 0.9444067737233862 0.9120814354101702 1.0
pocket 0.7934161735772692 0.7615029543357823 0.9938008961984026 0.9454455040170879 0.9115660093074835 1.0
looked 0.7984919449200875 0.7618778408329658 0.9940937700148849 0.9483643882032563 0.9119765721749555 1.0
then 0.795854399366716 0.7603977561173025 0.9905525177239315 0.9427948743744895 0.9093956097836688 1.0
hurried 0.7917566842541666 0.7583946861388955 0.9896585082889212 0.9400992782160958 0.9108225331790286 1.0
started 0.7886752186046294 0.7526215676867238 0.9867725447000832 0.9392608296764003 0.9119870762952932 1.0
feet 0.792375472702163 0.7556237230146899 0.987550497519801 0.9431685222249069 0.910064473047843 1.0
flashed 0.7923853628412104 0.7594464454056634 0.9913679101180166 0.9434422156344197 0.9162329599613998 1.0
across 0.7943312731782208 0.7613681464106975 0.9925601440825205 0.9420609824191017 0.9134871279604714 1.0
she'd 0.7923853628412104 0.7594464454056634 0.9913679101180166 0.9434422156344197 0.9162329599613998 1.0
never 0.7998336809559723 0.7637642675495767 0.9940051668288766 0.9463997538282422 0.9121832185447285 1.0
before 0.8016864405575261 0.7662525995915392 0.9961894006136732 0.949823546285757 0.9138461997737054 1.0
seen 0.8004982643796643 0.765164435563486 0.9939505804934944 0.9498838995406551 0.9153276900750844 1.0
either 0.8004341447143352 0.7621924816491416 0.9931133206283016 0.9473739677399019 0.9141776470784437 1.0
take 0.7948913200636176 0.7641198346416499 0.9926676574528795 0.944204966192945 0.9107903569158157 1.0
burning 0.7948913200636176 0.7641198346416499 0.9926676574528795 0.944204966192945 0.9107903569158157 1.0
curiosity 0.7955721661415079 0.763482110396308 0.994212506982239 0.9417828713063594 0.9107939844357996 1.0
field 0.7962791032805455 0.7632917432969878 0.9937535542622732 0.9406783865286552 0.9107385870202181 1.0
after 0.797740195155599 0.7627154128652593 0.9916479334015135 0.9445689960636455 0.910487956710522 1.0
fortunately 0.7907543307540646 0.7598412649335954 0.9873945107014669 0.940953127912864 0.9105576509151374 1.0
just 0.7936434900616205 0.7584149015086282 0.9872599500582802 0.9432604391031217 0.908337743475044 1.0
see 0.8007472262874367 0.7632979727322468 0.9928570148937496 0.9471609690665531 0.9135735006214912 1.0
pop 0.795819254590481 0.7593001386598386 0.9945838430673055 0.9446900875173015 0.9158624463558158 1.0
down 0.7989932630351407 0.7625833310486749 0.991912461566222 0.9462248752531717 0.9125853021265121 1.0
large 0.7987951936524476 0.7621268813388833 0.9916246722793158 0.94592075950625 0.9145861928029553 1.0
hole 0.7974598407307871 0.7624519074484287 0.9930659033745782 0.9451356257244568 0.912004519745842 1.0
under 0.7955025555722338 0.7600607846331185 0.9896140377154102 0.9459970363098897 0.9124903379557845 1.0
hedge 0.7899479246064428 0.7570636585136166 0.9900707380408433 0.9386562373668134 0.9101344366164573 1.0
another 0.797859688262947 0.763186312712713 0.9930040802770617 0.9491101780499089 0.9112046964465473 1.0
moment 0.7953433722842271 0.7594329198964125 0.9906635858161071 0.9454544770123606 0.9114955300334648 1.0
went 0.7978335849563107 0.7617660867623874 0.9917337071696076 0.9453946646512286 0.9116410879504103 1.0
how 0.7991513841676179 0.7634519773854428 0.9920336324826108 0.945736403068371 0.9119742157104445 1.0
world 0.7900493894869878 0.7574173083952345 0.98801603079645 0.9408634340089349 0.9079697161286493 1.0
again 0.8016571443808519 0.7652491937561793 0.9975330441551663 0.9510388249118199 0.9165951892134844 1.0
straight 0.8005161812259257 0.7661943041725419 1.0 0.9472243204661878 0.9117115303371729 0.9989506358273682
like 0.7998387937397912 0.7628536221090204 0.9911985068592851 0.9462136383810075 0.9109090361292996 1.0
tunnel 0.8005161812259257 0.7661943041725419 1.0 0.9472243204661878 0.9117115303371729 0.9989506358273682
some 0.796638940734786 0.7612188470824186 0.9933834679910722 0.9458042396726015 0.9108478359886738 1.0
dipped 0.796638940734786 0.7612188470824186 0.9933834679910722 0.9458042396726015 0.9108478359886738 1.0
not 0.8001124473010998 0.7630418238343263 0.991347085386843 0.9480175233455259 0.9132357699863004 1.0
about 0.7993139464613086 0.7629269309589969 0.9918212700637463 0.9461733331381792 0.9128347268621005 1.0
stopping 0.8004247323949426 0.7648699849087076 0.9955559139757805 0.9469063913397053 0.9152249072886598 1.0
herself 0.8031421008965051 0.7649606694949734 0.9926061525609673 0.9484476454053943 0.9123876115419797 1.0
found 0.8000531638452413 0.7625239413420566 0.9907241488689108 0.9486455289347048 0.9137458127601304 1.0
falling 0.7996387419259751 0.7634656069868627 0.9925710928152316 0.9463666953356406 0.9120202187455013 1.0
deep 0.7997869141578485 0.764299757866622 0.9938862215296103 0.944054710471498 0.9152096140330168 1.0
fell 0.7993564843186821 0.7636926958784578 0.9932531010012028 0.9469110720588805 0.9126926785020182 1.0
slowly 0.8026075037227545 0.7658014999095282 0.9973435179678191 0.9449444561263943 0.9177856069964332 1.0
plenty 0.7976763812591118 0.7630303582328253 0.9944335485180227 0.9418578776890858 0.9137646569268388 1.0
look 0.7987337060387549 0.7626311356189744 0.9921077251199243 0.9454280488968441 0.9144982052647262 1.0
wonder 0.7992899455076882 0.7652018205688533 0.9935298491397077 0.9449701087190165 0.9141646878886741 1.0
going 0.7995390178375149 0.762964075046716 0.9903772075594452 0.946605091728796 0.9125993721972564 1.0
happen 0.7973647149981514 0.7650355061439066 0.9981852503426935 0.9397062838118357 0.913296747641975 1.0
next 0.7973647149981514 0.7650355061439066 0.9981852503426935 0.9397062838118357 0.913296747641975 1.0
first 0.8009734121882098 0.7627594067661901 0.9903443780399707 0.9457866284969156 0.9123203226974929 1.0
tried 0.797135141467282 0.7599277069951825 0.98971343330757 0.9445372231371839 0.9084268166573266 1.0
make 0.7975241132538745 0.7623852731634246 0.9882737309880598 0.9466842586745878 0.9106088489110236 1.0
coming 0.7918662824609268 0.7599517993576524 0.9884001235087411 0.9434608142444129 0.9075481516699394 1.0
too 0.7997019639811468 0.7630216799469541 0.9897007076158384 0.9466830169308755 0.9116439421832352 1.0
dark 0.7978826633626886 0.7619777598784604 0.9933108186337504 0.9489778099919792 0.9090462601151488 1.0
anything 0.7956667416074246 0.7606460590399221 0.991560691705271 0.9438625109039132 0.9084272887105752 1.0
sides 0.7991224405856598 0.7633724378136807 0.9943244299547751 0.9458873571307148 0.9130179820424297 1.0
noticed 0.8012382150800834 0.7658232479095888 0.9932549866216915 0.945264861661878 0.9118016149549524 1.0
they 0.8005523142275336 0.7638336197975496 0.9926875664624571 0.947004264046237 0.9146510201487643 1.0
were 0.8011274590669317 0.764640211825832 0.9921527857572375 0.9478113439569478 0.9128978788575774 1.0
filled 0.8006119525475058 0.7654587338891069 0.9950910737337866 0.9480422877612643 0.9160986379921535 1.0
cupboards 0.8008379366296627 0.7649430154544163 0.9962792715235724 0.9490275800989655 0.9148090971490991 1.0
shelves 0.795762826045478 0.7629331381081627 0.9930123859995678 0.944135964541401 0.913773893855942 1.0
here 0.8009226550320572 0.7660708731583861 0.9945665928729652 0.9500914650139383 0.9147613439955309 1.0
saw 0.7953890437109515 0.7611476138679443 0.9911389981324938 0.9472978224032941 0.9115884259379836 1.0
maps 0.7947519899903174 0.7632718416894064 0.9937928073219908 0.9514201735137423 0.9147333947411441 1.0
hung 0.7942855732499067 0.7605778375452863 0.9915493831876581 0.9452691282596374 0.9134809011189254 1.0
upon 0.7992412273084376 0.7632040211974593 0.992149666865819 0.9457963008546504 0.9134159806368145 1.0
pegs 0.7942855732499067 0.7605778375452863 0.9915493831876581 0.9452691282596374 0.9134809011189254 1.0
jar 0.7939941026580917 0.7606932788708561 0.991999494610662 0.9441121880665367 0.9108334244062525 1.0
from 0.7991176432597219 0.7634020487766217 0.9918227403893377 0.945444503770772 0.9105035312493688 1.0
one 0.800439976998775 0.7626015262894322 0.9920349317361951 0.946334278995649 0.9117612109509506 1.0
passed 0.7938073556468492 0.7600354240138084 0.9949893647455403 0.9446227840601886 0.9106090156615322 1.0
labled 0.7922990293764474 0.758719359696805 0.9894433242924064 0.942141437071731 0.9101095163473647 1.0
orange 0.7922990293764474 0.758719359696805 0.9894433242924064 0.942141437071731 0.9101095163473647 1.0
marmalade 0.7922990293764474 0.758719359696805 0.9894433242924064 0.942141437071731 0.9101095163473647 1.0
great 0.8000745857131177 0.7628669634000864 0.9930977012077545 0.949136603365705 0.9118790886366852 1.0
disappointment 0.8010590794392468 0.764801370635307 0.9986343774796684 0.9510774399212268 0.910079490164084 1.0
empty 0.8023471195476026 0.76526555857759 1.0 0.9502240917877852 0.9132448088617231 0.9981779868766256
drop 0.7961161431236101 0.7624347996677269 0.9950200297568494 0.9450346253068895 0.9125775662794469 1.0
fear 0.7961161431236101 0.7624347996677269 0.9950200297568494 0.9450346253068895 0.9125775662794469 1.0
killing 0.7961161431236101 0.7624347996677269 0.9950200297568494 0.9450346253068895 0.9125775662794469 1.0
somebody 0.7998201830637406 0.7633612932406704 0.9949278710399327 0.94836364812716 0.9139196442901711 1.0
managed 0.7998201830637406 0.7633612932406704 0.9949278710399327 0.94836364812716 0.9139196442901711 1.0
put 0.797257431529315 0.7620567442217631 0.9909193296388583 0.9459921115837774 0.9098551055655699 1.0
past 0.8010640451682003 0.7644270129977316 0.9974681236904045 0.9500134150674436 0.913518846116264 1.0
such 0.8007743069436498 0.7636585260742931 0.9910025873005919 0.9458951501208949 0.9120242688410105 1.0
fall 0.7995692535293975 0.763003902583162 0.9929221248420894 0.9448984900848955 0.9116466933687213 1.0
tumbling 0.7992786117575393 0.7652851630132097 0.9916280971872715 0.9413890608914445 0.9092766891678196 1.0
stairs 0.7992786117575393 0.7652851630132097 0.9916280971872715 0.9413890608914445 0.9092766891678196 1.0
brave 0.7978844147200126 0.7630579089977785 0.9958497515906578 0.9445279119674775 0.9170428428438874 1.0
ll 0.8009682441418701 0.763677300916268 0.9941644586986046 0.9477372890946907 0.912373950389324 1.0
me 0.8012263648520456 0.7638233950615089 0.9925425513952859 0.9472301957343386 0.9132457704812725 1.0
home 0.795896003474656 0.7626580933575627 0.9941952009801879 0.9389287907373736 0.9116667282880386 1.0
why 0.799033419557854 0.7618577865981528 0.9911416599689845 0.9426023675160584 0.9111556740525345 1.0
n't 0.7973077835065373 0.7617666192038863 0.9900480215520491 0.9443076321524697 0.9083552652334543 1.0
even 0.803035352939396 0.7663290153088014 0.9928702587963428 0.9482516102118335 0.9144677582578873 1.0
if 0.8006114787385512 0.764396386792704 0.9900838109725312 0.9463612774347671 0.9114657698345151 1.0
off 0.7996897369503277 0.7613857155819375 0.9895089874152675 0.9450992634712105 0.9107684934356238 1.0
top 0.7948197273994616 0.7615867155237932 0.9887184230850841 0.9437493864790667 0.9104785640209176 1.0
house 0.7948197273994616 0.7615867155237932 0.9887184230850841 0.9437493864790667 0.9104785640209176 1.0
which 0.8019171461929381 0.7643403580889487 0.9921688184787538 0.9490746791086864 0.9135828240730621 1.0
likely 0.796810312222305 0.760265239110434 0.9911107533931943 0.9467436327301423 0.9103739940819495 1.0
true 0.796810312222305 0.760265239110434 0.9911107533931943 0.9467436327301423 0.9103739940819495 1.0
come 0.8024387000215488 0.7636918741697225 0.9936111447428653 0.9475321705102265 0.9132587196891698 1.0
an 0.8029204365563727 0.7661084445408991 0.9975824668316651 0.9489135600686711 0.9152817030442297 1.0
end 0.8001872899164781 0.7652698230176672 0.993966330783737 0.9466439562573371 0.9141712581429207 1.0
many 0.7994790656148034 0.7630403567918597 0.9925570752919635 0.94809904329699 0.9128476492188862 1.0
miles 0.7996345889367298 0.7656201729593198 0.997609773602481 0.9498245211444964 0.9134100776717401 1.0
ve 0.7953875185240729 0.7609265611628161 0.9910574218737113 0.9444033642234745 0.9110781460349101 1.0
fallen 0.7983991311323512 0.7621270552406962 0.9949808269906845 0.9488479281258693 0.9132547851860564 1.0
said 0.802900107199645 0.7650201395238139 0.9930761428006133 0.9498513625548163 0.9144604415024293 1.0
aloud 0.7999347604256035 0.7651834129395134 0.9980227481023696 0.950390473427422 0.9114265264946068 1.0
must 0.8009414994349071 0.7656942474079622 0.9918975101152574 0.9482577470028132 0.9140442478975189 1.0
somewhere 0.8031106089681892 0.7653146326684879 0.9939120429007027 0.9487001511452541 0.914657033244008 1.0
near 0.8043489976412108 0.7677944421746554 0.9977339909192501 0.9511348239541185 0.9177692105580217 1.0
centre 0.8043489976412108 0.7677944421746554 0.9977339909192501 0.9511348239541185 0.9177692105580217 1.0
earth 0.8002016401422396 0.7648186959048037 0.9945379006961094 0.948027952272236 0.914276749965798 1.0
let 0.804082740569009 0.7686271924040616 0.997910199245334 0.9502671597498156 0.9166354950708996 1.0
four 0.8006711215630282 0.7689429113605106 1.0 0.9505605584193342 0.9133272222863802 0.9997377980283672
thousand 0.8006711215630282 0.7689429113605106 1.0 0.9505605584193342 0.9133272222863802 0.9997377980283672
you 0.8005621644547644 0.7639655998256878 0.9913463585774291 0.9471250774797213 0.9113023713140654 1.0
learnt 0.7998767970475226 0.7652840572084318 0.9976237469179647 0.9490977757041997 0.9185232540015461 1.0
several 0.8019489527287045 0.7640495724614944 0.9935703300702207 0.950049478790522 0.9179304955486131 1.0
things 0.8001539380746264 0.7636642850693727 0.9909059286322787 0.9472345135787474 0.9133002575102348 1.0
sort 0.8004149380963349 0.7640247173457292 0.9927888169141023 0.949067783136687 0.914242695170816 1.0
lessons 0.800481758412972 0.7642214800799545 0.9951286879229522 0.9502600930010481 0.9171474478112505 1.0
schoolroom 0.8003730247456387 0.7626278389202654 0.9933128124206382 0.944891072187743 0.9152440527498048 1.0
though 0.8057206027682754 0.7653294197568954 0.9945650482455235 0.9481801919938736 0.916475299264785 1.0
good 0.8039946719483981 0.76557095921387 0.9951393032271039 0.9472529791096194 0.913876474398573 1.0
opportunity 0.8030470765258727 0.765761692685847 0.9966541752990616 0.945234619485523 0.9144341209682072 1.0
showing 0.8030320757540066 0.7624451457151489 0.9920877762891134 0.9417726368340414 0.9120939367918272 1.0
knowledge 0.8030320757540066 0.7624451457151489 0.9920877762891134 0.9417726368340414 0.9120939367918272 1.0
listen 0.8013658013059877 0.7620620739183298 0.9924952310140065 0.9408367702064542 0.9091643406179312 1.0
still 0.799393991027452 0.7608935279995522 0.9900419629494979 0.942794936038877 0.9103878729156607 1.0
practice 0.8008649780797537 0.7657377312106189 0.9965995247814352 0.9485859144009032 0.9154382038654123 1.0
yes 0.7979404155211983 0.76471079571957 0.9897864645805846 0.9424667992476862 0.9124315174239592 1.0
right 0.7989151173783955 0.763186126026 0.9904424030033562 0.9451430154220084 0.9118513589051602 1.0
distance 0.7979404155211983 0.76471079571957 0.9897864645805846 0.9424667992476862 0.9124315174239592 1.0
latitude 0.7964310374828232 0.7617841205031075 0.9905911816378222 0.9439306800129111 0.9104389691093429 1.0
longitude 0.7965643316668227 0.7603909151210482 0.991176284028099 0.9444254225951052 0.9123758045791538 1.0
got 0.7956451579969953 0.7613354804307075 0.9876339678029633 0.94342874853961 0.9091902743975786 1.0
idea 0.7972766752812911 0.7616449561168249 0.9903688096211707 0.94473842553552 0.9116290610723805 1.0
nice 0.8042388158306757 0.7666972683149834 0.9922377609926039 0.9483633695243545 0.9172251653874877 1.0
grand 0.807005060742159 0.7703529633757211 0.9973313891853355 0.9502994363204269 0.9188732208441114 1.0
words 0.8046950245170188 0.7659264304659358 0.9936734677207181 0.9506368859863067 0.9164110376185636 1.0
presently 0.8059759359379057 0.7695207444411443 0.9997420542583145 0.9495667405997127 0.9181556313856698 1.0
began 0.8048656462151718 0.7680793128382017 0.9978409121859374 0.9495506018771926 0.9169800885441697 1.0
through 0.8002563185699938 0.7628700603776826 0.9912195237264833 0.9473510026282592 0.9101591002854694 1.0
funny 0.8008849604060678 0.7646841083661047 0.9990806203768076 0.9514191419228694 0.9118676093342603 1.0
seem 0.8008849604060678 0.7646841083661047 0.9990806203768076 0.9514191419228694 0.9118676093342603 1.0
among 0.8009085873870727 0.762100635503144 0.9918783273845266 0.9471765394410003 0.9102599710404877 1.0
people 0.7993779308580752 0.7623793820062641 0.9894989190041981 0.9461778673579435 0.9094969011388102 1.0
walk 0.8008073362245954 0.764086220056743 0.9930051383356571 0.94628625073573 0.9113906132298001 1.0
their 0.8030030102623238 0.7648587115846032 0.9930874849523014 0.9472848387644749 0.9145672036826809 1.0
heads 0.8013645596432906 0.7648436074973087 0.9938055315689753 0.947890604324754 0.9141468237023261 1.0
